inventory_id,film_id,store_id,last_update
2370,516,2,2006-02-15T05:09:17.000Z
2371,517,2,2006-02-15T05:09:17.000Z
2372,517,2,2006-02-15T05:09:17.000Z
2373,518,1,2006-02-15T05:09:17.000Z
2374,518,1,2006-02-15T05:09:17.000Z
2375,518,2,2006-02-15T05:09:17.000Z
2376,518,2,2006-02-15T05:09:17.000Z
2377,518,2,2006-02-15T05:09:17.000Z
2378,518,2,2006-02-15T05:09:17.000Z
2379,519,2,2006-02-15T05:09:17.000Z
2380,519,2,2006-02-15T05:09:17.000Z
2381,519,2,2006-02-15T05:09:17.000Z
2382,519,2,2006-02-15T05:09:17.000Z
2383,520,1,2006-02-15T05:09:17.000Z
2384,520,1,2006-02-15T05:09:17.000Z
2385,521,1,2006-02-15T05:09:17.000Z
2386,521,1,2006-02-15T05:09:17.000Z
2387,521,1,2006-02-15T05:09:17.000Z
2388,521,1,2006-02-15T05:09:17.000Z
2389,521,2,2006-02-15T05:09:17.000Z
2390,521,2,2006-02-15T05:09:17.000Z
2391,521,2,2006-02-15T05:09:17.000Z
2392,522,2,2006-02-15T05:09:17.000Z
2393,522,2,2006-02-15T05:09:17.000Z
2394,523,1,2006-02-15T05:09:17.000Z
2395,523,1,2006-02-15T05:09:17.000Z
2396,524,1,2006-02-15T05:09:17.000Z
2397,524,1,2006-02-15T05:09:17.000Z
2398,524,2,2006-02-15T05:09:17.000Z
2399,524,2,2006-02-15T05:09:17.000Z
2400,524,2,2006-02-15T05:09:17.000Z
2401,524,2,2006-02-15T05:09:17.000Z
2402,525,1,2006-02-15T05:09:17.000Z
2403,525,1,2006-02-15T05:09:17.000Z
2404,525,1,2006-02-15T05:09:17.000Z
2405,525,1,2006-02-15T05:09:17.000Z
2406,525,2,2006-02-15T05:09:17.000Z
2407,525,2,2006-02-15T05:09:17.000Z
2408,525,2,2006-02-15T05:09:17.000Z
2409,525,2,2006-02-15T05:09:17.000Z
2410,526,2,2006-02-15T05:09:17.000Z
2411,526,2,2006-02-15T05:09:17.000Z
2412,526,2,2006-02-15T05:09:17.000Z
2413,526,2,2006-02-15T05:09:17.000Z
2414,527,1,2006-02-15T05:09:17.000Z
2415,527,1,2006-02-15T05:09:17.000Z
2416,527,2,2006-02-15T05:09:17.000Z
2417,527,2,2006-02-15T05:09:17.000Z
2418,527,2,2006-02-15T05:09:17.000Z
2419,527,2,2006-02-15T05:09:17.000Z
2420,528,1,2006-02-15T05:09:17.000Z
2421,528,1,2006-02-15T05:09:17.000Z
2422,528,1,2006-02-15T05:09:17.000Z
2423,529,1,2006-02-15T05:09:17.000Z
2424,529,1,2006-02-15T05:09:17.000Z
2425,529,1,2006-02-15T05:09:17.000Z
2426,529,1,2006-02-15T05:09:17.000Z
2427,530,1,2006-02-15T05:09:17.000Z
2428,530,1,2006-02-15T05:09:17.000Z
2429,530,1,2006-02-15T05:09:17.000Z
2430,531,1,2006-02-15T05:09:17.000Z
2431,531,1,2006-02-15T05:09:17.000Z
2432,531,1,2006-02-15T05:09:17.000Z
2433,531,1,2006-02-15T05:09:17.000Z
2434,531,2,2006-02-15T05:09:17.000Z
2435,531,2,2006-02-15T05:09:17.000Z
2436,531,2,2006-02-15T05:09:17.000Z
2437,531,2,2006-02-15T05:09:17.000Z
2438,532,2,2006-02-15T05:09:17.000Z
2439,532,2,2006-02-15T05:09:17.000Z
2440,532,2,2006-02-15T05:09:17.000Z
2441,532,2,2006-02-15T05:09:17.000Z
2442,533,1,2006-02-15T05:09:17.000Z
2443,533,1,2006-02-15T05:09:17.000Z
2444,533,1,2006-02-15T05:09:17.000Z
2445,534,1,2006-02-15T05:09:17.000Z
2446,534,1,2006-02-15T05:09:17.000Z
2447,534,2,2006-02-15T05:09:17.000Z
2448,534,2,2006-02-15T05:09:17.000Z
2449,534,2,2006-02-15T05:09:17.000Z
2450,535,1,2006-02-15T05:09:17.000Z
2451,535,1,2006-02-15T05:09:17.000Z
2452,535,1,2006-02-15T05:09:17.000Z
2453,535,1,2006-02-15T05:09:17.000Z
2454,536,1,2006-02-15T05:09:17.000Z
2455,536,1,2006-02-15T05:09:17.000Z
2456,536,1,2006-02-15T05:09:17.000Z
2457,536,2,2006-02-15T05:09:17.000Z
2458,536,2,2006-02-15T05:09:17.000Z
2459,537,2,2006-02-15T05:09:17.000Z
2460,537,2,2006-02-15T05:09:17.000Z
2461,537,2,2006-02-15T05:09:17.000Z
2462,538,2,2006-02-15T05:09:17.000Z
2463,538,2,2006-02-15T05:09:17.000Z
2464,538,2,2006-02-15T05:09:17.000Z
2465,539,1,2006-02-15T05:09:17.000Z
2466,539,1,2006-02-15T05:09:17.000Z
2467,540,1,2006-02-15T05:09:17.000Z
2468,540,1,2006-02-15T05:09:17.000Z
2469,540,1,2006-02-15T05:09:17.000Z
2470,541,2,2006-02-15T05:09:17.000Z
2471,541,2,2006-02-15T05:09:17.000Z
2472,542,1,2006-02-15T05:09:17.000Z
2473,542,1,2006-02-15T05:09:17.000Z
2474,542,1,2006-02-15T05:09:17.000Z
2475,542,1,2006-02-15T05:09:17.000Z
2476,542,2,2006-02-15T05:09:17.000Z
2477,542,2,2006-02-15T05:09:17.000Z
2478,543,1,2006-02-15T05:09:17.000Z
2479,543,1,2006-02-15T05:09:17.000Z
2480,544,1,2006-02-15T05:09:17.000Z
2481,544,1,2006-02-15T05:09:17.000Z
2482,544,2,2006-02-15T05:09:17.000Z
2483,544,2,2006-02-15T05:09:17.000Z
2484,545,1,2006-02-15T05:09:17.000Z
2485,545,1,2006-02-15T05:09:17.000Z
2486,545,1,2006-02-15T05:09:17.000Z
2487,545,1,2006-02-15T05:09:17.000Z
2488,545,2,2006-02-15T05:09:17.000Z
2489,545,2,2006-02-15T05:09:17.000Z
2490,546,2,2006-02-15T05:09:17.000Z
2491,546,2,2006-02-15T05:09:17.000Z
2492,546,2,2006-02-15T05:09:17.000Z
2493,546,2,2006-02-15T05:09:17.000Z
2494,547,2,2006-02-15T05:09:17.000Z
2495,547,2,2006-02-15T05:09:17.000Z
2496,548,1,2006-02-15T05:09:17.000Z
2497,548,1,2006-02-15T05:09:17.000Z
2498,549,1,2006-02-15T05:09:17.000Z
2499,549,1,2006-02-15T05:09:17.000Z
2500,549,2,2006-02-15T05:09:17.000Z
2501,549,2,2006-02-15T05:09:17.000Z
2502,550,1,2006-02-15T05:09:17.000Z
2503,550,1,2006-02-15T05:09:17.000Z
2504,550,1,2006-02-15T05:09:17.000Z
2505,551,1,2006-02-15T05:09:17.000Z
2506,551,1,2006-02-15T05:09:17.000Z
2507,551,1,2006-02-15T05:09:17.000Z
2508,551,2,2006-02-15T05:09:17.000Z
2509,551,2,2006-02-15T05:09:17.000Z
2510,551,2,2006-02-15T05:09:17.000Z
2511,552,2,2006-02-15T05:09:17.000Z
2512,552,2,2006-02-15T05:09:17.000Z
2513,552,2,2006-02-15T05:09:17.000Z
2514,552,2,2006-02-15T05:09:17.000Z
2515,553,2,2006-02-15T05:09:17.000Z
2516,553,2,2006-02-15T05:09:17.000Z
2517,553,2,2006-02-15T05:09:17.000Z
2518,554,1,2006-02-15T05:09:17.000Z
2519,554,1,2006-02-15T05:09:17.000Z
2520,554,1,2006-02-15T05:09:17.000Z
2521,554,1,2006-02-15T05:09:17.000Z
2522,554,2,2006-02-15T05:09:17.000Z
2523,554,2,2006-02-15T05:09:17.000Z
2524,554,2,2006-02-15T05:09:17.000Z
2525,555,1,2006-02-15T05:09:17.000Z
2526,555,1,2006-02-15T05:09:17.000Z
2527,555,1,2006-02-15T05:09:17.000Z
2528,555,2,2006-02-15T05:09:17.000Z
2529,555,2,2006-02-15T05:09:17.000Z
2530,555,2,2006-02-15T05:09:17.000Z
2531,555,2,2006-02-15T05:09:17.000Z
2532,556,1,2006-02-15T05:09:17.000Z
2533,556,1,2006-02-15T05:09:17.000Z
2534,556,1,2006-02-15T05:09:17.000Z
2535,556,2,2006-02-15T05:09:17.000Z
2536,556,2,2006-02-15T05:09:17.000Z
2537,556,2,2006-02-15T05:09:17.000Z
2538,556,2,2006-02-15T05:09:17.000Z
2539,557,1,2006-02-15T05:09:17.000Z
2540,557,1,2006-02-15T05:09:17.000Z
2541,557,2,2006-02-15T05:09:17.000Z
2542,557,2,2006-02-15T05:09:17.000Z
2543,557,2,2006-02-15T05:09:17.000Z
2544,558,2,2006-02-15T05:09:17.000Z
2545,558,2,2006-02-15T05:09:17.000Z
2546,559,1,2006-02-15T05:09:17.000Z
2547,559,1,2006-02-15T05:09:17.000Z
2548,559,1,2006-02-15T05:09:17.000Z
2549,559,1,2006-02-15T05:09:17.000Z
2550,559,2,2006-02-15T05:09:17.000Z
2551,559,2,2006-02-15T05:09:17.000Z
2552,559,2,2006-02-15T05:09:17.000Z
2553,559,2,2006-02-15T05:09:17.000Z
2554,560,1,2006-02-15T05:09:17.000Z
2555,560,1,2006-02-15T05:09:17.000Z
2556,560,1,2006-02-15T05:09:17.000Z
2557,560,2,2006-02-15T05:09:17.000Z
2558,560,2,2006-02-15T05:09:17.000Z
2559,561,1,2006-02-15T05:09:17.000Z
2560,561,1,2006-02-15T05:09:17.000Z
2561,561,1,2006-02-15T05:09:17.000Z
2562,561,1,2006-02-15T05:09:17.000Z
2563,562,1,2006-02-15T05:09:17.000Z
2564,562,1,2006-02-15T05:09:17.000Z
2565,562,1,2006-02-15T05:09:17.000Z
2566,562,1,2006-02-15T05:09:17.000Z
2567,562,2,2006-02-15T05:09:17.000Z
2568,562,2,2006-02-15T05:09:17.000Z
2569,563,1,2006-02-15T05:09:17.000Z
2570,563,1,2006-02-15T05:09:17.000Z
2571,563,1,2006-02-15T05:09:17.000Z
2572,563,1,2006-02-15T05:09:17.000Z
2573,563,2,2006-02-15T05:09:17.000Z
2574,563,2,2006-02-15T05:09:17.000Z
2575,563,2,2006-02-15T05:09:17.000Z
2576,564,2,2006-02-15T05:09:17.000Z
2577,564,2,2006-02-15T05:09:17.000Z
2578,564,2,2006-02-15T05:09:17.000Z
2579,565,1,2006-02-15T05:09:17.000Z
2580,565,1,2006-02-15T05:09:17.000Z
2581,566,1,2006-02-15T05:09:17.000Z
2582,566,1,2006-02-15T05:09:17.000Z
2583,567,1,2006-02-15T05:09:17.000Z
2584,567,1,2006-02-15T05:09:17.000Z
2585,567,2,2006-02-15T05:09:17.000Z
2586,567,2,2006-02-15T05:09:17.000Z
2587,568,1,2006-02-15T05:09:17.000Z
2588,568,1,2006-02-15T05:09:17.000Z
2589,568,2,2006-02-15T05:09:17.000Z
2590,568,2,2006-02-15T05:09:17.000Z
2591,569,1,2006-02-15T05:09:17.000Z
2592,569,1,2006-02-15T05:09:17.000Z
2593,570,1,2006-02-15T05:09:17.000Z
2594,570,1,2006-02-15T05:09:17.000Z
2595,570,2,2006-02-15T05:09:17.000Z
2596,570,2,2006-02-15T05:09:17.000Z
2597,570,2,2006-02-15T05:09:17.000Z
2598,571,1,2006-02-15T05:09:17.000Z
2599,571,1,2006-02-15T05:09:17.000Z
2600,571,2,2006-02-15T05:09:17.000Z
2601,571,2,2006-02-15T05:09:17.000Z
2602,571,2,2006-02-15T05:09:17.000Z
2603,571,2,2006-02-15T05:09:17.000Z
2604,572,1,2006-02-15T05:09:17.000Z
2605,572,1,2006-02-15T05:09:17.000Z
2606,572,1,2006-02-15T05:09:17.000Z
2607,572,1,2006-02-15T05:09:17.000Z
2608,572,2,2006-02-15T05:09:17.000Z
2609,572,2,2006-02-15T05:09:17.000Z
2610,572,2,2006-02-15T05:09:17.000Z
2611,572,2,2006-02-15T05:09:17.000Z
2612,573,1,2006-02-15T05:09:17.000Z
2613,573,1,2006-02-15T05:09:17.000Z
2614,573,1,2006-02-15T05:09:17.000Z
2615,573,1,2006-02-15T05:09:17.000Z
2616,574,1,2006-02-15T05:09:17.000Z
2617,574,1,2006-02-15T05:09:17.000Z
2618,574,2,2006-02-15T05:09:17.000Z
2619,574,2,2006-02-15T05:09:17.000Z
2620,574,2,2006-02-15T05:09:17.000Z
2621,575,1,2006-02-15T05:09:17.000Z
2622,575,1,2006-02-15T05:09:17.000Z
2623,575,2,2006-02-15T05:09:17.000Z
2624,575,2,2006-02-15T05:09:17.000Z
2625,575,2,2006-02-15T05:09:17.000Z
2626,575,2,2006-02-15T05:09:17.000Z
2627,576,2,2006-02-15T05:09:17.000Z
2628,576,2,2006-02-15T05:09:17.000Z
2629,576,2,2006-02-15T05:09:17.000Z
2630,577,1,2006-02-15T05:09:17.000Z
2631,577,1,2006-02-15T05:09:17.000Z
2632,577,1,2006-02-15T05:09:17.000Z
2633,578,1,2006-02-15T05:09:17.000Z
2634,578,1,2006-02-15T05:09:17.000Z
2635,578,2,2006-02-15T05:09:17.000Z
2636,578,2,2006-02-15T05:09:17.000Z
2637,578,2,2006-02-15T05:09:17.000Z
2638,579,1,2006-02-15T05:09:17.000Z
2639,579,1,2006-02-15T05:09:17.000Z
2640,579,1,2006-02-15T05:09:17.000Z
2641,579,1,2006-02-15T05:09:17.000Z
2642,579,2,2006-02-15T05:09:17.000Z
2643,579,2,2006-02-15T05:09:17.000Z
2644,579,2,2006-02-15T05:09:17.000Z
2645,580,1,2006-02-15T05:09:17.000Z
2646,580,1,2006-02-15T05:09:17.000Z
2647,580,1,2006-02-15T05:09:17.000Z
2648,580,1,2006-02-15T05:09:17.000Z
2649,580,2,2006-02-15T05:09:17.000Z
2650,580,2,2006-02-15T05:09:17.000Z
2651,581,1,2006-02-15T05:09:17.000Z
2652,581,1,2006-02-15T05:09:17.000Z
2653,581,1,2006-02-15T05:09:17.000Z
2654,582,2,2006-02-15T05:09:17.000Z
2655,582,2,2006-02-15T05:09:17.000Z
2656,583,1,2006-02-15T05:09:17.000Z
2657,583,1,2006-02-15T05:09:17.000Z
2658,583,1,2006-02-15T05:09:17.000Z
2659,583,2,2006-02-15T05:09:17.000Z
2660,583,2,2006-02-15T05:09:17.000Z
2661,584,1,2006-02-15T05:09:17.000Z
2662,584,1,2006-02-15T05:09:17.000Z
2663,585,2,2006-02-15T05:09:17.000Z
2664,585,2,2006-02-15T05:09:17.000Z
2665,585,2,2006-02-15T05:09:17.000Z
2666,585,2,2006-02-15T05:09:17.000Z
2667,586,1,2006-02-15T05:09:17.000Z
2668,586,1,2006-02-15T05:09:17.000Z
2669,586,1,2006-02-15T05:09:17.000Z
2670,586,1,2006-02-15T05:09:17.000Z
2671,586,2,2006-02-15T05:09:17.000Z
2672,586,2,2006-02-15T05:09:17.000Z
2673,586,2,2006-02-15T05:09:17.000Z
2674,586,2,2006-02-15T05:09:17.000Z
2675,587,1,2006-02-15T05:09:17.000Z
2676,587,1,2006-02-15T05:09:17.000Z
2677,587,1,2006-02-15T05:09:17.000Z
2678,588,2,2006-02-15T05:09:17.000Z
2679,588,2,2006-02-15T05:09:17.000Z
2680,588,2,2006-02-15T05:09:17.000Z
2681,588,2,2006-02-15T05:09:17.000Z
2682,589,2,2006-02-15T05:09:17.000Z
2683,589,2,2006-02-15T05:09:17.000Z
2684,589,2,2006-02-15T05:09:17.000Z
2685,589,2,2006-02-15T05:09:17.000Z
2686,590,1,2006-02-15T05:09:17.000Z
2687,590,1,2006-02-15T05:09:17.000Z
2688,590,1,2006-02-15T05:09:17.000Z
2689,590,2,2006-02-15T05:09:17.000Z
2690,590,2,2006-02-15T05:09:17.000Z
2691,590,2,2006-02-15T05:09:17.000Z
2692,590,2,2006-02-15T05:09:17.000Z
2693,591,2,2006-02-15T05:09:17.000Z
2694,591,2,2006-02-15T05:09:17.000Z
2695,591,2,2006-02-15T05:09:17.000Z
2696,592,1,2006-02-15T05:09:17.000Z
2697,592,1,2006-02-15T05:09:17.000Z
2698,592,2,2006-02-15T05:09:17.000Z
2699,592,2,2006-02-15T05:09:17.000Z
2700,593,2,2006-02-15T05:09:17.000Z
2701,593,2,2006-02-15T05:09:17.000Z
2702,593,2,2006-02-15T05:09:17.000Z
2703,593,2,2006-02-15T05:09:17.000Z
2704,594,1,2006-02-15T05:09:17.000Z
2705,594,1,2006-02-15T05:09:17.000Z
2706,594,1,2006-02-15T05:09:17.000Z
2707,595,1,2006-02-15T05:09:17.000Z
2708,595,1,2006-02-15T05:09:17.000Z
2709,595,1,2006-02-15T05:09:17.000Z
2710,595,1,2006-02-15T05:09:17.000Z
2711,595,2,2006-02-15T05:09:17.000Z
2712,595,2,2006-02-15T05:09:17.000Z
2713,595,2,2006-02-15T05:09:17.000Z
2714,595,2,2006-02-15T05:09:17.000Z
2715,596,1,2006-02-15T05:09:17.000Z
2716,596,1,2006-02-15T05:09:17.000Z
2717,596,2,2006-02-15T05:09:17.000Z
2718,596,2,2006-02-15T05:09:17.000Z
2719,596,2,2006-02-15T05:09:17.000Z
2720,596,2,2006-02-15T05:09:17.000Z
2721,597,2,2006-02-15T05:09:17.000Z
2722,597,2,2006-02-15T05:09:17.000Z
2723,597,2,2006-02-15T05:09:17.000Z
2724,597,2,2006-02-15T05:09:17.000Z
2725,598,1,2006-02-15T05:09:17.000Z
2726,598,1,2006-02-15T05:09:17.000Z
2727,598,1,2006-02-15T05:09:17.000Z
2728,598,1,2006-02-15T05:09:17.000Z
2729,599,1,2006-02-15T05:09:17.000Z
2730,599,1,2006-02-15T05:09:17.000Z
2731,599,1,2006-02-15T05:09:17.000Z
2732,599,2,2006-02-15T05:09:17.000Z
2733,599,2,2006-02-15T05:09:17.000Z
2734,600,1,2006-02-15T05:09:17.000Z
2735,600,1,2006-02-15T05:09:17.000Z
2736,600,2,2006-02-15T05:09:17.000Z
2737,600,2,2006-02-15T05:09:17.000Z
2738,601,1,2006-02-15T05:09:17.000Z
2739,601,1,2006-02-15T05:09:17.000Z
2740,601,1,2006-02-15T05:09:17.000Z
2741,601,2,2006-02-15T05:09:17.000Z
2742,601,2,2006-02-15T05:09:17.000Z
2743,602,1,2006-02-15T05:09:17.000Z
2744,602,1,2006-02-15T05:09:17.000Z
2745,602,2,2006-02-15T05:09:17.000Z
2746,602,2,2006-02-15T05:09:17.000Z
2747,602,2,2006-02-15T05:09:17.000Z
2748,603,1,2006-02-15T05:09:17.000Z
2749,603,1,2006-02-15T05:09:17.000Z
2750,603,1,2006-02-15T05:09:17.000Z
2751,603,1,2006-02-15T05:09:17.000Z
2752,603,2,2006-02-15T05:09:17.000Z
2753,603,2,2006-02-15T05:09:17.000Z
2754,604,2,2006-02-15T05:09:17.000Z
2755,604,2,2006-02-15T05:09:17.000Z
2756,604,2,2006-02-15T05:09:17.000Z
2757,605,2,2006-02-15T05:09:17.000Z
2758,605,2,2006-02-15T05:09:17.000Z
2759,606,1,2006-02-15T05:09:17.000Z
2760,606,1,2006-02-15T05:09:17.000Z
2761,606,2,2006-02-15T05:09:17.000Z
2762,606,2,2006-02-15T05:09:17.000Z
2763,606,2,2006-02-15T05:09:17.000Z
2764,606,2,2006-02-15T05:09:17.000Z
2765,608,1,2006-02-15T05:09:17.000Z
2766,608,1,2006-02-15T05:09:17.000Z
2767,608,2,2006-02-15T05:09:17.000Z
2768,608,2,2006-02-15T05:09:17.000Z
2769,608,2,2006-02-15T05:09:17.000Z
2770,608,2,2006-02-15T05:09:17.000Z
2771,609,1,2006-02-15T05:09:17.000Z
2772,609,1,2006-02-15T05:09:17.000Z
2773,609,1,2006-02-15T05:09:17.000Z
2774,609,1,2006-02-15T05:09:17.000Z
2775,609,2,2006-02-15T05:09:17.000Z
2776,609,2,2006-02-15T05:09:17.000Z
2777,609,2,2006-02-15T05:09:17.000Z
2778,609,2,2006-02-15T05:09:17.000Z
2779,610,1,2006-02-15T05:09:17.000Z
2780,610,1,2006-02-15T05:09:17.000Z
2781,610,2,2006-02-15T05:09:17.000Z
2782,610,2,2006-02-15T05:09:17.000Z
2783,610,2,2006-02-15T05:09:17.000Z
2784,611,1,2006-02-15T05:09:17.000Z
2785,611,1,2006-02-15T05:09:17.000Z
2786,611,1,2006-02-15T05:09:17.000Z
2787,611,1,2006-02-15T05:09:17.000Z
2788,611,2,2006-02-15T05:09:17.000Z
2789,611,2,2006-02-15T05:09:17.000Z
2790,612,2,2006-02-15T05:09:17.000Z
2791,612,2,2006-02-15T05:09:17.000Z
2792,613,1,2006-02-15T05:09:17.000Z
2793,613,1,2006-02-15T05:09:17.000Z
2794,614,1,2006-02-15T05:09:17.000Z
2795,614,1,2006-02-15T05:09:17.000Z
2796,614,1,2006-02-15T05:09:17.000Z
2797,614,2,2006-02-15T05:09:17.000Z
2798,614,2,2006-02-15T05:09:17.000Z
2799,614,2,2006-02-15T05:09:17.000Z
2800,615,2,2006-02-15T05:09:17.000Z
2801,615,2,2006-02-15T05:09:17.000Z
2802,615,2,2006-02-15T05:09:17.000Z
2803,615,2,2006-02-15T05:09:17.000Z
2804,616,1,2006-02-15T05:09:17.000Z
2805,616,1,2006-02-15T05:09:17.000Z
2806,616,2,2006-02-15T05:09:17.000Z
2807,616,2,2006-02-15T05:09:17.000Z
2808,616,2,2006-02-15T05:09:17.000Z
2809,616,2,2006-02-15T05:09:17.000Z
2810,617,1,2006-02-15T05:09:17.000Z
2811,617,1,2006-02-15T05:09:17.000Z
2812,617,1,2006-02-15T05:09:17.000Z
2813,618,2,2006-02-15T05:09:17.000Z
2814,618,2,2006-02-15T05:09:17.000Z
2815,618,2,2006-02-15T05:09:17.000Z
2816,618,2,2006-02-15T05:09:17.000Z
2817,619,1,2006-02-15T05:09:17.000Z
2818,619,1,2006-02-15T05:09:17.000Z
2819,619,2,2006-02-15T05:09:17.000Z
2820,619,2,2006-02-15T05:09:17.000Z
2821,619,2,2006-02-15T05:09:17.000Z
2822,619,2,2006-02-15T05:09:17.000Z
2823,620,1,2006-02-15T05:09:17.000Z
2824,620,1,2006-02-15T05:09:17.000Z
2825,620,2,2006-02-15T05:09:17.000Z
2826,620,2,2006-02-15T05:09:17.000Z
2827,620,2,2006-02-15T05:09:17.000Z
2828,621,1,2006-02-15T05:09:17.000Z
2829,621,1,2006-02-15T05:09:17.000Z
2830,621,1,2006-02-15T05:09:17.000Z
2831,621,1,2006-02-15T05:09:17.000Z
2832,621,2,2006-02-15T05:09:17.000Z
2833,621,2,2006-02-15T05:09:17.000Z
2834,621,2,2006-02-15T05:09:17.000Z
2835,621,2,2006-02-15T05:09:17.000Z
2836,622,2,2006-02-15T05:09:17.000Z
2837,622,2,2006-02-15T05:09:17.000Z
2838,623,1,2006-02-15T05:09:17.000Z
2839,623,1,2006-02-15T05:09:17.000Z
2840,623,2,2006-02-15T05:09:17.000Z
2841,623,2,2006-02-15T05:09:17.000Z
2842,623,2,2006-02-15T05:09:17.000Z
2843,624,1,2006-02-15T05:09:17.000Z
2844,624,1,2006-02-15T05:09:17.000Z
2845,624,1,2006-02-15T05:09:17.000Z
2846,624,2,2006-02-15T05:09:17.000Z
2847,624,2,2006-02-15T05:09:17.000Z
2848,624,2,2006-02-15T05:09:17.000Z
2849,624,2,2006-02-15T05:09:17.000Z
2850,625,1,2006-02-15T05:09:17.000Z
2851,625,1,2006-02-15T05:09:17.000Z
2852,625,1,2006-02-15T05:09:17.000Z
2853,625,2,2006-02-15T05:09:17.000Z
2854,625,2,2006-02-15T05:09:17.000Z
2855,625,2,2006-02-15T05:09:17.000Z
2856,625,2,2006-02-15T05:09:17.000Z
2857,626,2,2006-02-15T05:09:17.000Z
2858,626,2,2006-02-15T05:09:17.000Z
2859,626,2,2006-02-15T05:09:17.000Z
2860,626,2,2006-02-15T05:09:17.000Z
2861,627,2,2006-02-15T05:09:17.000Z
2862,627,2,2006-02-15T05:09:17.000Z
2863,627,2,2006-02-15T05:09:17.000Z
2864,628,1,2006-02-15T05:09:17.000Z
2865,628,1,2006-02-15T05:09:17.000Z
2866,628,1,2006-02-15T05:09:17.000Z
2867,628,2,2006-02-15T05:09:17.000Z
2868,628,2,2006-02-15T05:09:17.000Z
2869,629,2,2006-02-15T05:09:17.000Z
2870,629,2,2006-02-15T05:09:17.000Z
2871,629,2,2006-02-15T05:09:17.000Z
2872,629,2,2006-02-15T05:09:17.000Z
2873,630,2,2006-02-15T05:09:17.000Z
2874,630,2,2006-02-15T05:09:17.000Z
2875,630,2,2006-02-15T05:09:17.000Z
2876,631,1,2006-02-15T05:09:17.000Z
2877,631,1,2006-02-15T05:09:17.000Z
2878,631,1,2006-02-15T05:09:17.000Z
2879,631,2,2006-02-15T05:09:17.000Z
2880,631,2,2006-02-15T05:09:17.000Z
2881,632,1,2006-02-15T05:09:17.000Z
2882,632,1,2006-02-15T05:09:17.000Z
2883,632,1,2006-02-15T05:09:17.000Z
2884,633,2,2006-02-15T05:09:17.000Z
2885,633,2,2006-02-15T05:09:17.000Z
2886,633,2,2006-02-15T05:09:17.000Z
2887,634,2,2006-02-15T05:09:17.000Z
2888,634,2,2006-02-15T05:09:17.000Z
2889,634,2,2006-02-15T05:09:17.000Z
2890,634,2,2006-02-15T05:09:17.000Z
2891,635,2,2006-02-15T05:09:17.000Z
2892,635,2,2006-02-15T05:09:17.000Z
2893,636,1,2006-02-15T05:09:17.000Z
2894,636,1,2006-02-15T05:09:17.000Z
2895,636,1,2006-02-15T05:09:17.000Z
2896,637,1,2006-02-15T05:09:17.000Z
2897,637,1,2006-02-15T05:09:17.000Z
2898,637,2,2006-02-15T05:09:17.000Z
2899,637,2,2006-02-15T05:09:17.000Z
2900,637,2,2006-02-15T05:09:17.000Z
2901,638,1,2006-02-15T05:09:17.000Z
2902,638,1,2006-02-15T05:09:17.000Z
2903,638,1,2006-02-15T05:09:17.000Z
2904,638,1,2006-02-15T05:09:17.000Z
2905,638,2,2006-02-15T05:09:17.000Z
2906,638,2,2006-02-15T05:09:17.000Z
2907,638,2,2006-02-15T05:09:17.000Z
2908,638,2,2006-02-15T05:09:17.000Z
2909,639,2,2006-02-15T05:09:17.000Z
2910,639,2,2006-02-15T05:09:17.000Z
2911,639,2,2006-02-15T05:09:17.000Z
2912,640,2,2006-02-15T05:09:17.000Z
2913,640,2,2006-02-15T05:09:17.000Z
2914,640,2,2006-02-15T05:09:17.000Z
2915,641,1,2006-02-15T05:09:17.000Z
2916,641,1,2006-02-15T05:09:17.000Z
2917,641,1,2006-02-15T05:09:17.000Z
2918,641,2,2006-02-15T05:09:17.000Z
2919,641,2,2006-02-15T05:09:17.000Z
2920,641,2,2006-02-15T05:09:17.000Z
2921,641,2,2006-02-15T05:09:17.000Z
2922,643,1,2006-02-15T05:09:17.000Z
2923,643,1,2006-02-15T05:09:17.000Z
2924,643,1,2006-02-15T05:09:17.000Z
2925,643,2,2006-02-15T05:09:17.000Z
2926,643,2,2006-02-15T05:09:17.000Z
2927,643,2,2006-02-15T05:09:17.000Z
2928,644,1,2006-02-15T05:09:17.000Z
2929,644,1,2006-02-15T05:09:17.000Z
2930,644,1,2006-02-15T05:09:17.000Z
2931,644,2,2006-02-15T05:09:17.000Z
2932,644,2,2006-02-15T05:09:17.000Z
2933,644,2,2006-02-15T05:09:17.000Z
2934,644,2,2006-02-15T05:09:17.000Z
2935,645,1,2006-02-15T05:09:17.000Z
2936,645,1,2006-02-15T05:09:17.000Z
2937,645,1,2006-02-15T05:09:17.000Z
2938,645,2,2006-02-15T05:09:17.000Z
2939,645,2,2006-02-15T05:09:17.000Z
2940,645,2,2006-02-15T05:09:17.000Z
2941,646,1,2006-02-15T05:09:17.000Z
2942,646,1,2006-02-15T05:09:17.000Z
2943,646,1,2006-02-15T05:09:17.000Z
2944,646,2,2006-02-15T05:09:17.000Z
2945,646,2,2006-02-15T05:09:17.000Z
2946,647,1,2006-02-15T05:09:17.000Z
2947,647,1,2006-02-15T05:09:17.000Z
2948,647,1,2006-02-15T05:09:17.000Z
2949,647,2,2006-02-15T05:09:17.000Z
2950,647,2,2006-02-15T05:09:17.000Z
2951,647,2,2006-02-15T05:09:17.000Z
